section	nodeId	change	title	why	implFiles
wallet	8045-106504 -> 13008-51266	RETARGET	Skai > Wallet > continue on web > home > request from user - step 2 1VH (375 x 812px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	modules/skai-wallet/src/components/RequestPayment.tsx
wallet	8045-106535 -> 13008-51352	RETARGET	Skai > Wallet > continue on web > home > share 1VH (375 x 812px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	modules/skai-wallet/src/components/ShareCard.tsx
wallet	8529-36630 -> 13008-52163	RETARGET	Skai > Wallet > continue on web > home > share - 2nd combination 1VH (375 x 812px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	modules/skai-wallet/src/components/ShareCard.tsx
wallet	8611-123242 -> 13008-52960	RETARGET	Skai > Wallet > continue on web > home > share - 3rd combination 1VH (375 x 812px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	modules/skai-wallet/src/components/ShareCard.tsx
wallet	8611-28596 -> 13008-53758	RETARGET	Skai > Wallet > continue on web > home > bridge 1VH (375 x 812px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	modules/skai-wallet/src/components/BridgeModal.tsx
wallet	7528-160171 -> 13008-53868	RETARGET	Bridge screen - error	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	
wallet	8045-113604 -> 13008-53976	RETARGET	Skai > Wallet > continue on web > home > bridge > Start bridge 1VH (375 x 812px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	modules/skai-wallet/src/components/BridgeModal.tsx
wallet	8045-114218 -> 13008-54086	RETARGET	Skai > Wallet > continue on web > home > bridge > bridge settings 1VH (375 x 812px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	modules/skai-wallet/src/components/wallet/bridge/BridgeSettingsPanel.tsx
wallet	8045-113267 -> 13008-54216	RETARGET	Skai > Wallet > continue on web > home > bridge 1VH (375 x 812px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	modules/skai-wallet/src/components/BridgeModal.tsx
wallet	8045-114969 -> 13008-54309	RETARGET	Skai > Wallet > continue on web > home > bridge 1VH (375 x 812px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	modules/skai-wallet/src/components/BridgeModal.tsx
wallet	8572-50096 -> 13008-54402	RETARGET	Skai > Wallet > continue on web > home > batch - step 1 1VH (375 x 812px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	modules/skai-wallet/src/components/BatchSendModal.tsx
wallet	8045-115331 -> 13008-54502	RETARGET	Skai > Wallet > continue on web > home > batch - step 1 1VH (375 x 812px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	modules/skai-wallet/src/components/BatchSendModal.tsx
wallet	8045-115649 -> 13008-54602	RETARGET	Skai > Wallet > continue on web > home > batch - step 2 1VH (375 x 812px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	modules/skai-wallet/src/components/BatchSendModal.tsx
wallet	7532-160627 -> 13008-54715	RETARGET	Accounts to send - error	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	
wallet	8045-115989 -> 13008-54783	RETARGET	Skai > Wallet > continue on web > home > batch - step 2b 1VH (375 x 812px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	modules/skai-wallet/src/components/BatchSendModal.tsx
wallet	8091-48931 -> 13008-54898	RETARGET	Skai > Wallet > continue on web > home > batch - step 2b > input amount 1VH (375 x 812px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	modules/skai-wallet/src/components/BatchSendModal.tsx
wallet	8045-116369 -> 13008-55063	RETARGET	Skai > Wallet > continue on web > home > batch - step 3 1VH (375 x 812px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	modules/skai-wallet/src/components/BatchSendModal.tsx
wallet	8045-113911 -> 13008-55195	RETARGET	Skai > Wallet > continue on web > home > bridge > Start bridge > Post wallet interaction 1VH (375 x 812px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	modules/skai-wallet/src/components/BridgeModal.tsx
wallet	8490-33232 -> 13008-55360	RETARGET	Skai > Wallet > continue on web > home 1VH (768 x 1024px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	modules/skai-wallet/src/pages/wallet/WalletHomeRoute.tsx
wallet	8490-33071 -> 13008-55521	RETARGET	Skai > Wallet > continue on web > home 1VH (768 x 1024px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	modules/skai-wallet/src/pages/wallet/WalletHomeRoute.tsx
wallet	8611-28083 -> 13008-55685	RETARGET	Frame 1129	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	
governance	11259-40720	ADDED	Skai YV - deposited	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
governance	11259-44415	ADDED	Withdraw from vault	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
governance	11267-125024	ADDED	input/primary-inputs - with warning	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
governance	11267-125066	ADDED	input/primary-inputs - on:hover	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
governance	11260-123576	ADDED	Rectangle 166	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
governance	11259-40697	ADDED	dropdown-yield vaults	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
governance	11260-123586	ADDED	dropdown-account	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
governance	11266-123769	ADDED	dropdown-account overview 2	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
governance	11260-123547	ADDED	dropdown-yield vaults	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
governance	11260-123562	ADDED	dropdown-multiselect	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
governance	11266-123753	ADDED	dropdown-account overview 1	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
governance	11267-123785	ADDED	Skai > Account > Performance overview > Share networth (1440 x 900px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
governance	11271-125083	ADDED	Skai > Account > Performance overview > Share networth (1440 x 900px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
governance	11272-125846	ADDED	image 1	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
home	9746-171660	ADDED	Skai > Home > Install to homescreen 1VH (1440 x 900px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
home	9747-174084	ADDED	Skai > Home > Install to homescreen ALT 1VH (1440 x 900px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
home	9746-172340	ADDED	Skai > Home > Install to homescreen 1VH (768 x 1024px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
home	9746-173030	ADDED	Skai > Home > Install to homescreen 1VH (375 x 812px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
home	9747-175217	ADDED	Skai > Home > Install to homescreen ALT 1VH (375 x 812px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	2836-18586	ADDED	Rectangle 152	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	2713-3937	ADDED	Directory	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	2713-3940	ADDED	Directory	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	2737-28172	ADDED	Directory	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	2713-3943	ADDED	Breakpoint	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	2713-3945	ADDED	Breakpoint	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	2737-28175	ADDED	Breakpoint	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	2713-3947	ADDED	Skai > Home - welcome > onboarding Qs - 2 1VH (1440 x 900px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	5780-45728	ADDED	Skai > Home - welcome > onboarding Qs - 2 ALT 1VH (1440 x 900px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	2713-4052	ADDED	Skai > Home - welcome > onboarding Qs - 1 1VH (1440 x 900px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	5778-29088	ADDED	Skai > Home - welcome > onboarding Qs - with default PFP 1 1VH (1440 x 900px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	5778-45523	ADDED	profile image	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	5778-45534	ADDED	profile image	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	5778-45531	ADDED	profile image	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	5778-45537	ADDED	profile image	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	5780-45546	ADDED	profile image	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	2713-4119	ADDED	Skai > Home - welcome > onboarding Qs - load effect 1VH (1440 x 900px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	2713-4179	ADDED	Skai > Home - welcome 1VH (1440 x 900px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	5777-28765	ADDED	Skai > Home - welcome - with CTA 1VH (1440 x 900px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	2713-4240	ADDED	Skai > Home - welcome (1440 x 900px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	2713-4301	ADDED	Skai > Home - welcome - scroll 1VH (1440 x 900px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	2713-4362	ADDED	Skai > Home - welcome - end CTA 1VH (1440 x 900px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	2713-4425	ADDED	Skai > Home - welcome > onboarding Qs - load effect > Quests 1VH (1440 x 900px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	5786-48044	ADDED	Second card	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	2713-4584	ADDED	Skai > Home - welcome > onboarding Qs - load effect > Badge reward 1VH (1440 x 900px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	2733-19908	ADDED	Skai > Home 1VH ALT (1440 x 900px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	2713-4800	ADDED	Skai > Home 1VH (1440 x 900px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	2745-3552	ADDED	Input w/o voice	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	2737-28177	ADDED	Skai > Home > Portfolio 1VH (1440 x 900px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	2899-15797	ADDED	Skai > Home > Portfolio > Vault 1VH (1440 x 900px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	2769-14707	ADDED	Skai > Home > Portfolio > Defi 1VH (1440 x 900px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	2769-15250	ADDED	Skai > Home > Portfolio > Social 1VH (1440 x 900px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	5902-145290	ADDED	Social - empty	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	2899-16515	ADDED	Skai > Home > Portfolio > Social - with vesting 1VH (1440 x 900px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	2770-16271	ADDED	Skai > Home > Portfolio > Tiers 1VH (1440 x 900px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	5902-147818	ADDED	Tier hover - Gold locked	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	2752-4678	ADDED	Skai > Home > Portfolio > Add wallet 1VH (1440 x 900px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	2987-16294	ADDED	Modal - select chain	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	2753-4954	ADDED	Skai > Home > Portfolio > Add wallet > Name wallet 1VH (1440 x 900px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	2752-5814	ADDED	Skai > Home > Portfolio > Export private key 1VH (1440 x 900px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	2753-8176	ADDED	Skai > Home > Portfolio > Export private key > private key displayed 1VH (1440 x 900px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	2764-13970	ADDED	Skai > Home > Portfolio - invisible 1VH (1440 x 900px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	2760-12240	ADDED	Skai > Home > Portfolio (1440 x 900px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	2773-7535	ADDED	Skai > Home > Portfolio > Tiers (1440 x 900px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	2853-9675	ADDED	Skai > Home > Portfolio > Badges (1440 x 900px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	5926-13672	ADDED	Skai > Home > Portfolio > Badges > Badge preview (1440 x 900px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	2773-10240	ADDED	Trade - empty	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	2760-9935	ADDED	Skai > Home > Portfolio > Vault - deposit (1440 x 900px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	5902-144187	ADDED	Interest payment history - table version	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	2768-14508	ADDED	Withdraw module	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	2769-14589	ADDED	Withdraw module - unavailable	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	2733-20819	ADDED	Skai > Home - ads > Add 1VH (1440 x 900px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	2736-26122	ADDED	Skai > Home > Voice prompt 1VH (1440 x 900px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	2737-27044	ADDED	Skai > Home > Voice prompt > chat history 1VH (1440 x 900px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	2736-26094	ADDED	dropdown-3	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	2735-25298	ADDED	Skai > Home > Add > upload image 1VH (1440 x 900px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	2736-25840	ADDED	Skai > Home > Add > upload image > conversation 4 1VH (1440 x 900px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	2726-10653	ADDED	Skai > Home > conversation 1VH (1440 x 900px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	2733-19382	ADDED	Skai > Home > conversation 3 1VH (1440 x 900px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	5787-74313	ADDED	Skai > Home > conversation 3 - with costs 1VH (1440 x 900px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	2883-9692	ADDED	Skai > Home > Add > upload image > conversation 4 1VH (1440 x 900px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	2733-20178	ADDED	Skai > Home > conversation 3 > edit chat 1VH (1440 x 900px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	2733-18374	ADDED	Skai > Home > conversation extended 1VH (1440 x 900px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	2733-18700	ADDED	Skai > Home > conversation 2 extended 1VH (1440 x 900px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	2713-4884	ADDED	Skai > Home - sidebar 1VH (1440 x 900px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	2720-7877	ADDED	Skai > Home - sidebar normal 1VH (1440 x 900px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6250-93084	ADDED	Skai > Home - sidebar normal > Group chats 1VH (1440 x 900px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6250-93916	ADDED	Skai > Home - sidebar normal > Group chats > Folder name 1VH (1440 x 900px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6250-93706	ADDED	sidebar - open - group chats - grouped	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6250-94544	ADDED	sidebar - open - group chats - grouped	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6250-92865	ADDED	sidebar - open - group chats	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	5810-111037	ADDED	sidebar - open home | scroll	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	5812-117161	ADDED	sidebar - open home | pinned	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	5810-111638	ADDED	sidebar - open - agentic support	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	5810-111233	ADDED	sidebar - open - intelligent support	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	2713-5014	ADDED	Skai > Home 1VH - query 1VH (1440 x 900px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	3346-32028	ADDED	Skai > Home 1VH - query - focus 1VH (1440 x 900px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	5854-80845	ADDED	Skai > Home > AI Feed - empty 1VH (1440 x 900px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	5812-123481	ADDED	Skai > Home > AI Feed > Market intel 1VH (1440 x 900px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	5854-51123	ADDED	Skai > Home > AI Feed > Market intel > Manage intel 1VH (1440 x 900px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	2725-6765	ADDED	Skai > Home > AI Feed 1VH (1440 x 900px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	2836-17050	ADDED	Skai > Home > AI Feed - actionable 1VH (1440 x 900px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	2836-18364	ADDED	AI Market Signals ALT	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	2719-4952	ADDED	Notes	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	2745-3577	ADDED	Notes	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	2733-19312	ADDED	Notes	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	2734-21134	ADDED	Notes	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	2773-7270	ADDED	Notes	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	2719-5023	ADDED	Notes	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	2719-4999	ADDED	Notes	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	5863-89110	ADDED	sidebar - open	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	2836-18575	ADDED	icons/action	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	2836-18578	ADDED	icons/platform	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	2738-28626	ADDED	Rectangle 147	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	7320-63771	ADDED	Rectangle 155	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	7320-63772	ADDED	Rectangle 156	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	7320-63773	ADDED	Rectangle 157	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	2738-28627	ADDED	Rectangle 148	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	2738-28628	ADDED	Rectangle 149	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	5902-147233	ADDED	Notes	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6250-94739	ADDED	Notes	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6259-95454	ADDED	Skai > Home > Portfolio > Tiers > Share portfolio 1VH (1440 x 900px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6314-18472	ADDED	Frame 275	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6317-18930	ADDED	Notes	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6330-54594	ADDED	Breakpoint	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6415-45274	ADDED	Breakpoint	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6782-24807	ADDED	Breakpoint	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6330-54596	ADDED	Breakpoint	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6415-45276	ADDED	Breakpoint	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6782-24809	ADDED	Breakpoint	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6330-54599	ADDED	Skai > Home - welcome 1VH (768 x 1024px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6379-18604	ADDED	Skai > Home - welcome - scroll 1VH (768 x 1024px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6381-20578	ADDED	Skai > Home - welcome - end CTA 1VH (768 x 1024px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6383-20999	ADDED	Skai > Home - welcome > onboarding Qs - 1 1VH (768 x 1024px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6388-21725	ADDED	Skai > Home - welcome > onboarding Qs - with default PFP 1 1VH (768 x 1024px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6385-21358	ADDED	Skai > Home - welcome > onboarding Qs - 2 1VH (768 x 1024px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6393-53747	ADDED	Skai > Home - welcome > onboarding Qs - load effect 1VH (768 x 1024px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6405-20293	ADDED	Skai > Home - welcome > onboarding Qs - load effect > Badge reward 1VH (768 x 1024px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6405-20667	ADDED	Skai > Home - welcome > onboarding Qs - load effect > Quests 1VH (768 x 1024px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6379-18340	ADDED	Skai > Home - welcome - with CTA 1VH (768 x 1024px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6330-55267	ADDED	Skai > Home - welcome 1VH (375 x 812px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6379-18643	ADDED	Skai > Home - welcome - scroll 1VH (375 x 812px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6381-20617	ADDED	Skai > Home - welcome - end CTA 1VH (375 x 812px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6383-21006	ADDED	Skai > Home - welcome > onboarding Qs - 1 1VH (375 x 812px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6388-21892	ADDED	Skai > Home - welcome > onboarding Qs - with default PFP 1 1VH (375 x 812px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6385-21390	ADDED	Skai > Home - welcome > onboarding Qs - 2 1VH (375 x 812px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6394-54418	ADDED	Skai > Home - welcome > onboarding Qs - load effect 1VH (375 x 812px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6405-20479	ADDED	Skai > Home - welcome > onboarding Qs - load effect 1VH (375 x 812px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6413-21006	ADDED	Skai > Home - welcome > onboarding Qs - load effect > Quests 1VH (375 x 812px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6379-18450	ADDED	Skai > Home - welcome - with CTA 1VH (375 x 812px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6415-45107	ADDED	Skai > Home 1VH (768 x 1024px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6702-25577	ADDED	Skai > Home - sidebar normal > Group chats > Folder name 1VH (768 x 1024px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6419-45976	ADDED	Skai > Home 1VH - query - focus 1VH (768 x 1024px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6419-46299	ADDED	Skai > Home 1VH - query 1VH (768 x 1024px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6704-26096	ADDED	Skai > Home > AI Feed - empty 1VH (768 x 1024px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6710-25832	ADDED	Skai > Home > AI Feed - actionable 1VH (768 x 1024px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6711-27811	ADDED	Skai > Home > AI Feed - actionable (768 x 1024px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6706-22658	ADDED	Skai > Home > AI Feed > Market intel > Manage intel 1VH (768 x 1024px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6706-24261	ADDED	Skai > Home > AI Feed > Market intel (768 x 1024px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
